,logFC,logCPM,LR,PValue,padjFilter,FDR
HNMT,0.280338065826826,8.21897467353051,8.42666553195022,0.00370114746280116,0.0130760856271524,0.0130760856271524
MGST3,-0.121627756934163,9.79410802515437,8.39777386386254,0.00376037662633501,0.0132736668787238,0.0132736668787238
CIRBP,-0.129345068896716,9.69256966169176,8.35436086404184,0.0038512579300488,0.0135825312598824,0.0135825312598824
HAND2,0.211625910308963,8.63623397015378,8.35136625586824,0.00385762474154236,0.0135930513919085,0.0135930513919085
ATP5IF1,0.152023295834261,8.92209845816494,8.3476656522248,0.00386546144725075,0.013608727987385,0.013608727987385
MRPL34,0.235369245651669,8.33540835202847,8.34158172573507,0.00387843676629676,0.0136424522681384,0.0136424522681384
PSMD9,0.263382186240323,8.12288835949005,8.31974947539538,0.00392529497786288,0.0137951967857176,0.0137951967857176
RRAS,0.157268391832556,9.22544477141592,8.29080273499244,0.00398834802645288,0.0140045402292493,0.0140045402292493
SLC20A1,-0.353076032881743,8.36745309336514,8.25155455113111,0.00407556243249173,0.0142982832238596,0.0142982832238596
GALM,-0.327594590652464,8.10650165153181,8.2428549057621,0.00409508893018345,0.014354251511821,0.014354251511821
NUCB2,-0.245079514183595,8.32927058329019,8.2314065114881,0.0041209720128267,0.0144323841111812,0.0144323841111812
ZFAND6,0.245416227257682,8.20257693783365,8.19078538274948,0.00421419429176341,0.0147460091202209,0.0147460091202209
FAAP20,-0.257681791337449,8.21399352283905,8.1718907575912,0.00425832319710993,0.0148874536838908,0.0148874536838908
SET,-0.153768496129429,9.06442468776355,8.16100178682609,0.00428394116160908,0.0149578107388071,0.0149578107388071
REL,-0.376942619125516,8.26925433295338,8.15958495878454,0.00428737307852012,0.0149578107388071,0.0149578107388071
TINAGL1,0.173997313564151,8.9468252782833,8.15860253398205,0.00428961861366834,0.0149578107388071,0.0149578107388071
PGM1,0.239266102067099,8.33739691377725,8.15460233424824,0.00429910293457687,0.014977880735642,0.014977880735642
BRD4,-0.273135211233521,8.2111007993954,8.14708898978756,0.00431693050296615,0.0150269582585919,0.0150269582585919
PCDH10,0.299246616482522,8.38730679109552,8.13643406322558,0.00434242173236772,0.0150800723167601,0.0150800723167601
TOMM22,-0.253344675075214,8.18419521383349,8.13621524602581,0.00434288377282725,0.0150800723167601,0.0150800723167601
SRGAP2C,-0.297639733364863,8.08960674620785,8.13598875909884,0.00434345124981117,0.0150800723167601,0.0150800723167601
CFDP1,-0.232147910517413,8.36396467722883,8.13009788970021,0.00435756306623858,0.0151160024499831,0.0151160024499831
KCTD12,-0.268961150237926,8.35610583662682,8.11995671037414,0.0043820334507487,0.0151877725380997,0.0151877725380997
HADHB,0.24588304618158,8.18345430988851,8.08377887650886,0.00447028412192523,0.0154802856187704,0.0154802856187704
KPNA3,-0.313754971255319,8.05566638751216,8.07724139754225,0.00448647644328644,0.0155229766345234,0.0155229766345234
ARMCX2,0.352868053829134,8.01329794975141,8.07298612990553,0.00449701563102072,0.0155460514542257,0.0155460514542257
CTSB,-0.235858168092703,8.27284280530313,8.05908173185753,0.00453163176285843,0.0156441304146451,0.0156441304146451
IRF3,-0.338976092542319,8.04762548379492,8.05846796354967,0.00453317595286205,0.0156441304146451,0.0156441304146451
PTP4A3,-0.274107018218343,8.20246762412823,8.03932573014936,0.00458130948281834,0.015796669693117,0.015796669693117
HNRNPF,0.202367452003345,8.42333186237641,8.02418778495394,0.00461971436200522,0.0159154310396012,0.0159154310396012
UBXN1,0.1507317471299,8.93872854685058,7.97825573279283,0.00473835241776961,0.0163101642349448,0.0163101642349448
GLS,0.183854008240725,8.85676657465531,7.95667947352831,0.00479517489333417,0.0164916246117495,0.0164916246117495
GPI,-0.323765027991213,7.99548652799911,7.94858083912288,0.00481667135347849,0.0165497108404686,0.0165497108404686
MAP7D1,-0.302983714153445,8.0519989756057,7.94722266904853,0.00482030412829182,0.0165497108404686,0.0165497108404686
SRP9,0.166178417075794,8.68099519918048,7.94072820694055,0.00483758740932499,0.0165948664588032,0.0165948664588032
PIP4P2,0.283264294747312,8.13854295228189,7.92546284218281,0.00487859902736702,0.0167212732874858,0.0167212732874858
ARIH2,-0.312648996521998,8.0023187910151,7.91797478562296,0.00489881817035423,0.0167730730015559,0.0167730730015559
TRAPPC3,0.240099238888775,8.19117197753579,7.91676309251329,0.00490206315753711,0.0167730730015559,0.0167730730015559
ZDHHC4,0.289226514347666,8.02266220303837,7.90931664498339,0.00492228161854372,0.0168279193716512,0.0168279193716512
WAC,0.198229811113189,8.50791477756172,7.90548803441948,0.00493271923819351,0.016848042308254,0.016848042308254
SLC25A1,0.319804423074132,7.99496265828084,7.90408292542224,0.00493655608583892,0.016848042308254,0.016848042308254
NBR1,0.268188975494037,8.16119560512416,7.90146851329996,0.00494370407678897,0.0168581148357057,0.0168581148357057
RABGGTB,0.292101321256832,8.06491874073765,7.89371454341267,0.00496492298752567,0.0169161116546994,0.0169161116546994
YWHAZ,-0.167301558493372,8.94653231612648,7.89017485971112,0.0049746344141855,0.0169348359676128,0.0169348359676128
MLLT10,0.327610718910793,8.05034564362096,7.87586458428154,0.00501420181772915,0.0170550793410821,0.0170550793410821
FBL,-0.255299423054492,8.2016505607383,7.86608972475528,0.00504131009577147,0.0171327772036497,0.0171327772036497
CELF1,-0.317474956192233,8.07222131015861,7.86389298445749,0.0050474863741233,0.0171392669187264,0.0171392669187264
ADAR,0.283973127686518,8.14605635393529,7.85902627253597,0.0050610753055284,0.0171602542456966,0.0171602542456966
TPM3,-0.29921783842576,8.2440407107033,7.85862552088224,0.0050622109238612,0.0171602542456966,0.0171602542456966
PSMD12,-0.258410778352243,8.14749162892851,7.8363358515553,0.00512494690822859,0.0173582729598265,0.0173582729598265
FDPS,-0.247311538846135,8.21389184576274,7.82202013018082,0.00516566940391777,0.0174814608218515,0.0174814608218515
MRFAP1,0.118303755358467,9.30019933351654,7.81296178546222,0.00519160796987953,0.0175544522011836,0.0175544522011836
ARPC5,-0.188534108943019,8.64049043864974,7.81077676776999,0.00519791202632932,0.0175609862151093,0.0175609862151093
FBXO2,0.309480447513861,8.26875263668967,7.80760400528993,0.00520709635445419,0.0175772319796996,0.0175772319796996
ALDH1A1,0.318912219561823,8.28041617720286,7.79067553679511,0.00525610272570981,0.0177277620899885,0.0177277620899885
TMEM101,0.295319116729279,7.98343491124742,7.787699035684,0.00526467347173197,0.0177417729328417,0.0177417729328417
CWF19L2,0.28163226431507,8.24162701341659,7.77552464919654,0.0053003269867236,0.017846951806931,0.017846951806931
LNPK,0.306861406302015,8.08985555016933,7.77090157084433,0.00531389782871189,0.0178659642509554,0.0178659642509554
RILPL2,-0.236479304315,8.31140767362397,7.77056113138838,0.00531486862830264,0.0178659642509554,0.0178659642509554
JMJD1C,0.260120675883069,8.48152505414441,7.75917791574386,0.00534848818759135,0.0179639440213666,0.0179639440213666
COX14,0.182402387934134,8.62368614713811,7.74908782356715,0.00537838866108135,0.0180492792410725,0.0180492792410725
PRPF6,-0.258528201860444,8.16477199258624,7.73881950109171,0.00540906139168499,0.0181370614444062,0.0181370614444062
ZBTB16,-0.250083647785817,8.34980672025842,7.7336549552524,0.00542456754568032,0.0181738847631342,0.0181738847631342
FUS,-0.169229452255076,9.36932959575783,7.73189828789259,0.00542981701611662,0.0181763124614504,0.0181763124614504
GDI2,-0.206799664619824,8.35857514829211,7.71023689052868,0.00549533611191256,0.01838032070071,0.01838032070071
SUPT6H,-0.317075247340066,8.02583006394203,7.70213602946956,0.00552008003372768,0.0184477217100533,0.0184477217100533
S100A13,0.217767946365298,8.55590745359794,7.70063023527587,0.00552467435735293,0.0184477280910114,0.0184477280910114
TMEM159,0.22076919534304,8.44551913255172,7.69537721702864,0.00554076552980463,0.0184860923033432,0.0184860923033432
VPS4B,-0.271626762272365,8.12171790723323,7.69050217652557,0.00555575552347444,0.0185207219400803,0.0185207219400803
ELL2,0.297901122015305,8.36833055185922,7.68382976627447,0.00557636814322494,0.0185715833629217,0.0185715833629217
SCP2,0.196020470332728,8.46858582757744,7.68255037132121,0.00558025917825405,0.0185715833629217,0.0185715833629217
HNRNPDL,-0.137575624334251,9.15340772667978,7.65631708564888,0.00566194170943536,0.0188278309990082,0.0188278309990082
IRF2BP2,0.199622209070513,8.59076314826039,7.62553411190265,0.00575938223339772,0.0191360119367731,0.0191360119367731
RBCK1,0.261520933422303,8.1135737370644,7.61337890331561,0.0057982936472419,0.0192402292955385,0.0192402292955385
CPQ,0.235112513922924,8.31839171611183,7.6127569634923,0.00580032802511754,0.0192402292955385,0.0192402292955385
BAG2,0.279292460318969,8.3154415731274,7.60411184628936,0.00582822619390395,0.019316818994152,0.019316818994152
NDUFB1,-0.158322209261434,8.83508351848893,7.59198882638339,0.0058674689028992,0.0194308512637643,0.0194308512637643
TMEM106C,0.19906141112706,8.39951479435203,7.58280740871851,0.0058974133207783,0.0195139285910761,0.0195139285910761
TJP1,0.229224671696004,8.39514473262056,7.58037774241802,0.00590542834557763,0.0195243668017986,0.0195243668017986
UBAC2,0.304360556854706,7.97282297632301,7.55662647344093,0.00598369734634648,0.0197668686186462,0.0197668686186462
SON,-0.161313867785874,9.03189819646422,7.54917712253905,0.00600846646913623,0.0198323827498112,0.0198323827498112
MANF,-0.252010222357615,8.20043011247088,7.52493029551601,0.00608985775215413,0.0200845308623999,0.0200845308623999
ACAT1,0.237128348169879,8.25670465778854,7.51414998934592,0.00612639135426567,0.0201884446842372,0.0201884446842372
ZNF532,0.291684414936269,8.1334891048568,7.49957763555426,0.00617619865390607,0.0203358934366727,0.0203358934366727
HSPA1B,0.182411806984446,10.335780247318,7.47709252053983,0.00625370957485297,0.0205742435398726,0.0205742435398726
GLUL,0.226067199852122,8.61853980998682,7.47366239959547,0.00626567814355442,0.0205967504931736,0.0205967504931736
GLO1,0.228931841332596,8.26926941919418,7.46764250807155,0.00628662832028325,0.0206487211468339,0.0206487211468339
EMC3,0.266220484293375,8.06431060361516,7.46419925666532,0.0062986369403177,0.0206712619193269,0.0206712619193269
SMIM10,-0.236731978912823,8.28329382931701,7.45477364493695,0.00633171464020552,0.0207528816175493,0.0207528816175493
SEC23A,-0.256520682519165,8.18401261138426,7.45417703471549,0.00633383939833594,0.0207528816175493,0.0207528816175493
TMEM120A,0.270615090703651,8.09339570264941,7.44228487229293,0.00637577343348301,0.0208732533678087,0.0208732533678087
MLEC,-0.260055079402906,8.08683194632583,7.42376978861512,0.00644168857114082,0.0210718753992449,0.0210718753992449
EBF1,0.246513608836802,8.26878715887347,7.41043571277442,0.00648963038290272,0.0212114281921239,0.0212114281921239
EP300,-0.295483903847442,8.05079621408055,7.40174290461994,0.00652102864400596,0.0212933206887337,0.0212933206887337
EIF3L,-0.180407882816053,8.71646749269576,7.40056395533975,0.00652528697232542,0.0212933206887337,0.0212933206887337
NET1,0.1984297667845,8.7263922451003,7.39115368269336,0.006559532502157,0.0213876964782181,0.0213876964782181
ARL16,0.273589773155522,8.02721954673067,7.36687043375264,0.00664862752118525,0.0216606137490682,0.0216606137490682
FAM32A,0.270744893916617,8.09423954182674,7.34275541684769,0.00673839698624244,0.0219352841926547,0.0219352841926547
MYCBP2,-0.246078903775377,8.31851510893045,7.32535019410432,0.00680399417811132,0.0221308863266989,0.0221308863266989
PPM1B,0.27093296939444,8.18285251305056,7.31906993758616,0.00682779238625832,0.0221903252553395,0.0221903252553395
MIER1,-0.207074963315584,8.43718489864009,7.29886371915927,0.00690494884050184,0.0224229421926402,0.0224229421926402
CAMK2N1,-0.276924588327217,8.42282600347626,7.29021789793023,0.00693834132022778,0.0225131801965711,0.0225131801965711
HSD17B12,-0.19714212690693,8.51565943763775,7.27845290422329,0.00698380270488162,0.0226424015056573,0.0226424015056573
SSFA2,-0.26134023503854,8.2243048439189,7.27273879082486,0.00700610437752005,0.0226963881326597,0.0226963881326597
BCL7B,-0.271179937132248,8.05731367035492,7.26551063816532,0.00703428005779731,0.022769301363555,0.022769301363555
JKAMP,0.298288788016683,7.9974174356426,7.24731498176209,0.00710591235988458,0.0229826489127668,0.0229826489127668
AHNAK,-0.137602915307905,9.55693130083112,7.24049213021317,0.00713293337400262,0.023038270894191,0.023038270894191
CYHR1,0.230198292416616,8.19406564141959,7.24007558771973,0.00713458028189534,0.023038270894191,0.023038270894191
CCNL1,0.1818783218898,9.27951991990234,7.23617825113274,0.0071501082681838,0.0230698674002364,0.0230698674002364
SLIRP,-0.165012910733526,8.59014313985629,7.22022183782065,0.00721389361221142,0.0232569908830283,0.0232569908830283
LSM8,0.212842622211277,8.2881432948075,7.21232687335078,0.00724568468942663,0.0233407501182252,0.0233407501182252
SLC39A7,-0.281188622524768,8.06285456856679,7.20010827894293,0.00729519620304605,0.0234814127785545,0.0234814127785545
CARMIL1,0.311763701239664,8.04512825549517,7.17328098132384,0.00740510260503161,0.0238105558081037,0.0238105558081037
PRNP,0.167452929274733,8.78838800486834,7.17224961247371,0.00740930912624586,0.0238105558081037,0.0238105558081037
TAOK1,-0.260171043429287,8.24063769950374,7.16788450521744,0.00742740204539044,0.0238496195174527,0.0238496195174527
STEAP2,-0.309360486468186,8.02036061850332,7.1625763639023,0.00744940170198756,0.02390115546077,0.02390115546077
POLR2A,-0.266679024849369,8.2806261973977,7.14971843916362,0.00750298805048695,0.0240474715716248,0.0240474715716248
SAT1,0.243043453088529,10.4942096859451,7.14875209976867,0.00750697768255353,0.0240474715716248,0.0240474715716248
EIF4E,0.271179103598886,8.20764341991137,7.14411810572517,0.0075264135441997,0.0240905204837053,0.0240905204837053
COMMD4,0.26874715323965,8.02899165238937,7.14009778814898,0.00754324933585243,0.0241251851768465,0.0241251851768465
PLA2G16,0.184515485883995,8.5522275012751,7.11777069086793,0.0076377458842488,0.0244079755107617,0.0244079755107617
STOM,0.182810021467231,8.63546115618118,7.11360714487705,0.00765551129252269,0.0244453011622127,0.0244453011622127
TCEA2,0.235164934539695,8.21125333015826,7.10714349298564,0.00768315397159494,0.0245140822111969,0.0245140822111969
C1orf122,-0.196671330439242,8.41610625378549,7.10421807159173,0.00769568839378755,0.0245345875220989,0.0245345875220989
GOLGA2,-0.260263349881616,8.19574193751335,7.07931669753418,0.00780338772112378,0.0248582144930644,0.0248582144930644
ANAPC13,0.278178409987912,8.03814716955452,7.07174457175938,0.00783636872254395,0.0249374796162626,0.0249374796162626
MRPL16,0.269623962876281,8.02097274658437,7.07075402567102,0.00784068627217817,0.0249374796162626,0.0249374796162626
ETS2,0.23059575878807,8.49031410796685,7.05601385210809,0.00790551725291122,0.0251237838646712,0.0251237838646712
MMGT1,-0.297850413570941,7.97962872016915,7.04707976605721,0.00794497901877099,0.0252292337694886,0.0252292337694886
PCYT2,0.291024086880615,7.98968886290592,7.03186200106973,0.00801275426318234,0.0254243553516615,0.0254243553516615
PFDN5,-0.0893259462696444,10.223985871119,7.02960555493701,0.00802282938566451,0.0254362317618108,0.0254362317618108
NUPR1,0.138257212569381,9.34330644472539,7.02246030451761,0.00805490524578498,0.0255177873598725,0.0255177873598725
TMA7,-0.111168598434377,9.37618003915619,7.00885185684297,0.00811633045321541,0.0256921193306275,0.0256921193306275
PPP1R12A,-0.149223849923608,9.33482252133031,6.99716459125261,0.00816949030506619,0.0258396888937909,0.0258396888937909
C12orf75,-0.152488660824788,9.78935401875964,6.99578034619094,0.00817581393677079,0.0258396888937909,0.0258396888937909
STK25,-0.266123855939267,8.03859320294391,6.98690914787426,0.00821641723326133,0.0259476006493795,0.0259476006493795
FLOT1,-0.244122003696957,8.15838990391289,6.98341173462086,0.00823250884457814,0.0259779953092462,0.0259779953092462
SEPT2,-0.171085253812123,8.62627246025448,6.97105253469363,0.00828951755074866,0.0261373563589932,0.0261373563589932
MEAF6,-0.213879138807301,8.22877733081589,6.9691940129419,0.00829811402085603,0.0261435981361925,0.0261435981361925
ITM2C,-0.241269656020848,8.50339306752,6.96783699054504,0.00830451362254957,0.0261435981361925,0.0261435981361925
MYL12B,0.113545550258455,9.62807705715658,6.95916054103213,0.00834476514916851,0.0262497428380657,0.0262497428380657
CTBP2,0.235110961035786,8.227874708385,6.95410320605379,0.00836841920629038,0.0262880101569655,0.0262880101569655
PRDX3,0.196878094089414,8.37225872769815,6.9537520980432,0.00837001866834922,0.0262880101569655,0.0262880101569655
TNRC18,-0.290839522138247,8.02667749174472,6.94628367812879,0.00840507350323487,0.0263774845800738,0.0263774845800738
HACD1,-0.229400458246302,8.2853952185801,6.93078273112542,0.00847818528471046,0.0265861594759422,0.0265861594759422
NDUFS2,0.231676898088502,8.16920169720959,6.92038757991031,0.00852757146845582,0.0267201673859493,0.0267201673859493
GUK1,0.113696756284293,9.7633818560333,6.91385806625249,0.00855875031212716,0.0267969602523888,0.0267969602523888
SH3GLB2,0.240579989205213,8.13750266251176,6.90870838801993,0.0085834409075337,0.0268533349887561,0.0268533349887561
NKTR,-0.231212665861876,8.40966241836389,6.90153490053126,0.00861799720876983,0.0269251224395682,0.0269251224395682
SRGN,-0.234717743662129,8.45840398089015,6.90116416180433,0.00861979274515426,0.0269251224395682,0.0269251224395682
ECI1,0.232755076758108,8.16077352566874,6.89063925396931,0.00867059800468898,0.0270627755903929,0.0270627755903929
SAR1B,0.254996075866236,8.07492496914301,6.8702627233788,0.0087699869017373,0.0273517370995953,0.0273517370995953
EPC2,0.30202841623891,8.0376573037785,6.84941339998625,0.00887295415780801,0.0276514017470247,0.0276514017470247
ZNF622,0.281018448991136,7.99053345893567,6.84589386927564,0.00889038134478246,0.0276842340015435,0.0276842340015435
HSBP1,0.202113892920201,8.34914272116272,6.8325158016703,0.00895718068060134,0.0278706388799191,0.0278706388799191
PABPC1,0.135984853885121,9.26859042505952,6.81274975577685,0.00905683409986058,0.0281589029250309,0.0281589029250309
HINT1,0.106516013924958,9.56909591278302,6.79295586537432,0.00915776150713797,0.0284506790210157,0.0284506790210157
DUT,0.162593795593657,8.76231147643917,6.79156232265314,0.00916493040586159,0.028450947017269,0.028450947017269
VCP,0.20533979005606,8.34161591272866,6.78825773344397,0.00918191305169227,0.028481656161118,0.028481656161118
AC245297.3,0.254488116365844,8.10268384822509,6.78407299206037,0.00920344293726509,0.0285264122523101,0.0285264122523101
ITGA10,0.243094408293672,8.45265388534802,6.77981070195756,0.00922550020290922,0.0285727327024567,0.0285727327024567
NAP1L4,-0.232771531183896,8.17530367149907,6.76564212414837,0.00929896529388626,0.0287780767222967,0.0287780767222967
RTRAF,-0.152670805100385,8.65682210630938,6.74746526728131,0.00939411325423575,0.0290501562296112,0.0290501562296112
CDK5RAP2,-0.295556453052039,8.12416816343481,6.74362463450666,0.00941446385548458,0.0290906933134474,0.0290906933134474
ZNF524,0.284345438442166,8.04347376159133,6.74176093585106,0.00942421528437324,0.0290984418119349,0.0290984418119349
SMNDC1,-0.267652792286965,8.07518047020778,6.73775125246118,0.00944544191529076,0.0291415823146874,0.0291415823146874
CEBPB,0.186495662629648,9.25859812182711,6.7232790418775,0.00952233351514231,0.0293562653340957,0.0293562653340957
VAT1,-0.264244272637215,8.12100337774368,6.69278112776863,0.00968659842730163,0.0298397744497474,0.0298397744497474
PDCD6,0.187576090508455,8.3787671287148,6.68718630847138,0.00971696046363161,0.0299103679558683,0.0299103679558683
UBL5,-0.110311616947947,9.36682754317982,6.67632177608766,0.00977636593506537,0.0300701852688802,0.0300701852688802
ARFGAP3,-0.237808526425052,8.17079923442018,6.66788794331706,0.00982273447055107,0.0301896896466746,0.0301896896466746
THAP5,0.271629224665772,8.11421773664637,6.66305910695166,0.00984943149259613,0.0302485980930877,0.0302485980930877
