,logFC,logCPM,LR,PValue,padjFilter,FDR
PDK4,0.546964680026633,8.79664872471973,34.7884426250753,3.7127454308854e-09,2.1370634213732e-08,2.1370634213732e-08
PEPD,0.360049713004281,8.40823196402524,34.745837782436,3.79290690227223e-09,2.17970579351734e-08,2.17970579351734e-08
ATF4,-0.233110348993906,9.10556299455644,34.7044082565199,3.87437329781517e-09,2.22296042335443e-08,2.22296042335443e-08
PPM1K,0.309141846559733,8.70527939187577,34.6195604439063,4.04708816815334e-09,2.31834795063864e-08,2.31834795063864e-08
CFL2,0.257210683400309,8.95291047932813,34.5714888873308,4.14773723946759e-09,2.3722146316955e-08,2.3722146316955e-08
EIF4G2,-0.226092227979057,9.01271588541228,34.5070733298321,4.28710004037188e-09,2.44801604216139e-08,2.44801604216139e-08
NCL,-0.204639376305351,9.25698613999277,34.4711796522051,4.36682940121978e-09,2.48957873335042e-08,2.48957873335042e-08
GSG1L,-0.410136212532288,8.34203485788721,34.4146944515055,4.49606422764834e-09,2.55918830481698e-08,2.55918830481698e-08
NFU1,0.350935803416876,8.34957696279207,34.1831720135879,5.06233573466444e-09,2.8769470593513e-08,2.8769470593513e-08
SNU13,0.242764673225484,8.85133726827661,34.0962868130555,5.29353945121158e-09,3.00358108734885e-08,3.00358108734885e-08
WDR45,0.349746604800249,8.35690423974889,34.0220994760771,5.49875135297602e-09,3.11509041892133e-08,3.11509041892133e-08
CORO1B,0.35516115483777,8.33211201196741,34.0141776921009,5.52112458605185e-09,3.12283166649557e-08,3.12283166649557e-08
SYNC,-0.387541838388847,8.30636529745834,33.8053959637496,6.14609099729493e-09,3.47084760886608e-08,3.47084760886608e-08
ENAH,-0.270564664676494,8.98086811578391,33.6451803666337,6.6739623197089e-09,3.76302340856542e-08,3.76302340856542e-08
KMT5A,-0.364374770773776,8.40086590489489,33.577997659112,6.90867906567704e-09,3.88925009882541e-08,3.88925009882541e-08
HSD17B12,-0.274527156990107,8.69332314423488,33.5530598846699,6.99671042881252e-09,3.93263379274635e-08,3.93263379274635e-08
PPP2CB,-0.28088329873731,8.60306497934352,33.4771890221095,7.27475807180444e-09,4.08251681463078e-08,4.08251681463078e-08
MTUS1,0.414732649989427,8.39498942484545,33.4394621717634,7.41852591981346e-09,4.15669280444548e-08,4.15669280444548e-08
NDUFB10,0.187918766279893,9.1533722762921,33.4087443448102,7.53457859729825e-09,4.21513242588323e-08,4.21513242588323e-08
PDCD7,0.356544813283689,8.36926747715745,33.2164149098239,8.31778591769387e-09,4.64604054530377e-08,4.64604054530377e-08
FIS1,0.178787112587268,9.31650671045357,32.9906068946329,9.34020262379568e-09,5.20901502471715e-08,5.20901502471715e-08
C1orf198,-0.374806394608985,8.31116191794981,32.9686944831451,9.4462618683752e-09,5.25998370496793e-08,5.25998370496793e-08
TSC22D3,-0.315555654734719,9.05572515112275,32.9628021320232,9.47635851805927e-09,5.26856149546675e-08,5.26856149546675e-08
ITGA11,-0.378790677241485,8.43912438832374,32.9349853263234,9.6134316465294e-09,5.33649626694341e-08,5.33649626694341e-08
ECM2,-0.319828372294744,8.55458006188137,32.9050541754932,9.76144375337972e-09,5.41028397212051e-08,5.41028397212051e-08
VAMP3,-0.283283935329398,8.53132348193971,32.8706513553016,9.93426667477151e-09,5.49757411971152e-08,5.49757411971152e-08
PRR34-AS1,-0.40615494327049,8.42396303359685,32.8156676137778,1.02211975873245e-08,5.64764476858944e-08,5.64764476858944e-08
CHD3,0.432510519230112,8.34071551103962,32.767832630167,1.04761372238547e-08,5.7796043207297e-08,5.7796043207297e-08
BEX2,0.380500445779072,8.76777956274024,32.7239527189524,1.07159178689186e-08,5.90280821473766e-08,5.90280821473766e-08
BEX4,0.237521636461632,8.91526946243763,32.6266858780764,1.12618095976903e-08,6.19399527872965e-08,6.19399527872965e-08
VAMP2,0.234816621829958,8.88959216935661,32.5794114948631,1.15382830726526e-08,6.3363373810922e-08,6.3363373810922e-08
FAM114A1,-0.322330872859612,8.48949578989224,32.3204780588981,1.31820698156778e-08,7.22796672156277e-08,7.22796672156277e-08
SAP30,0.335430463310154,8.39597687935461,32.2891154002677,1.33954569021354e-08,7.33375701542866e-08,7.33375701542866e-08
RAMP1,0.174742888900407,10.3586450954012,32.1473719510727,1.44079624155739e-08,7.87605994241586e-08,7.87605994241586e-08
LMO7,0.323782759508541,8.52487398630673,32.0984311810694,1.47767907051224e-08,8.06538378517032e-08,8.06538378517032e-08
CDC42EP5,-0.382610549699215,8.35801701320412,32.0493162845783,1.51556124108451e-08,8.2595784354545e-08,8.2595784354545e-08
PGR,0.392741890746037,8.43205411332418,32.0398800919916,1.52301553198642e-08,8.28760803900349e-08,8.28760803900349e-08
POLR2E,0.303287090426555,8.54436558685555,31.9837139667802,1.56740553238898e-08,8.51623672598012e-08,8.51623672598012e-08
HMGN5,0.416154347984469,8.42582930520511,31.9616351619886,1.58571082511063e-08,8.60266114802832e-08,8.60266114802832e-08
HSPA8,-0.239882965568159,9.08923257302091,31.9576645727475,1.58856349915394e-08,8.60511889420851e-08,8.60511889420851e-08
PEBP1,0.14087179352871,10.0765131215454,31.9173568050742,1.62170303210343e-08,8.77138321737994e-08,8.77138321737994e-08
LRRFIP1,-0.230773358012324,9.03242230773811,31.81181374064,1.71225360740856e-08,9.24720095808296e-08,9.24720095808296e-08
NFE2L2,0.255332088076572,8.89171175477835,31.7050658143562,1.80897520158389e-08,9.75486477124785e-08,9.75486477124785e-08
CPED1,-0.275968067296143,8.74855323674625,31.6643662506813,1.84736500783752e-08,9.9469233004585e-08,9.9469233004585e-08
SPINT2,0.17432210195176,9.89619157252665,31.588170023198,1.92101511116381e-08,1.03279762948027e-07,1.03279762948027e-07
LYPLAL1,0.399694138848489,8.23942855282474,31.5418725767049,1.96728588152394e-08,1.05609089388396e-07,1.05609089388396e-07
MTUS2,-0.397521976443174,8.46519269171978,31.5082375487036,2.00224140128054e-08,1.07324927727833e-07,1.07324927727833e-07
ANO6,-0.313288997122467,8.52532997280216,31.4409359646806,2.07235054095276e-08,1.10917149848606e-07,1.10917149848606e-07
EMP3,-0.259360726487866,8.86883635020647,31.3659000711609,2.15396639139135e-08,1.15113613703866e-07,1.15113613703866e-07
EFHD1,-0.247832832779352,8.83950588346443,31.3120053925504,2.21435873468557e-08,1.18165036050334e-07,1.18165036050334e-07
ARHGAP1,-0.341447115269522,8.32308749300763,31.2746758289713,2.25722191715925e-08,1.20273369909853e-07,1.20273369909853e-07
VPS25,0.384616499777712,8.21874739741885,31.1866046383502,2.36183573714231e-08,1.25660874679412e-07,1.25660874679412e-07
OCIAD2,0.333981979684418,8.41882162095208,31.1836695468178,2.36547839053226e-08,1.25668229754795e-07,1.25668229754795e-07
NFKBIA,0.297254412282057,8.8444441173001,31.1607735968405,2.3938400852885e-08,1.2698684239415e-07,1.2698684239415e-07
ATN1,-0.330077871506144,8.44366022667434,31.1464332557189,2.41147678941969e-08,1.27733467752718e-07,1.27733467752718e-07
CISD3,0.337145963743915,8.35752014186301,31.1187029634793,2.4458655965134e-08,1.29363923732995e-07,1.29363923732995e-07
RNASEH2C,0.244254316165973,8.80105416245728,31.0901997289257,2.48199956728714e-08,1.31081744452013e-07,1.31081744452013e-07
CYP27A1,0.397174165225725,8.23504793517536,31.0704321729477,2.5074601149094e-08,1.32231646648017e-07,1.32231646648017e-07
GNAI2,-0.205769439276805,9.05385612455525,30.9521470322029,2.66484909145906e-08,1.40325239970223e-07,1.40325239970223e-07
ARHGAP10,-0.287798472285781,8.67681038356076,30.8838702727157,2.76045593570778e-08,1.45146554038828e-07,1.45146554038828e-07
C11orf68,0.37011610906955,8.24897269677629,30.8324074501843,2.83420333556768e-08,1.48806049214432e-07,1.48806049214432e-07
GLT8D2,0.345188849952836,8.3794514068985,30.7580368574017,2.94514610382439e-08,1.54404881992898e-07,1.54404881992898e-07
HNMT,0.348198082336906,8.43377319620105,30.6976127796665,3.03822736255585e-08,1.59052311271902e-07,1.59052311271902e-07
MCRIP1,0.245745731819905,8.68555199114918,30.6696253757495,3.08199247975992e-08,1.61108236624185e-07,1.61108236624185e-07
SERTAD1,-0.43048981515892,8.39195025847659,30.6481890119742,3.11703337964154e-08,1.62693734728239e-07,1.62693734728239e-07
TSPYL1,-0.287925355650408,8.48927984354889,30.6449669100148,3.12139680683292e-08,1.62693734728239e-07,1.62693734728239e-07
PITPNB,-0.291269666583922,8.61826860834552,30.6373067946065,3.13403699100645e-08,1.63115481128435e-07,1.63115481128435e-07
ANGPT1,0.376649117348033,8.53922861472873,30.5993065050711,3.19650106068651e-08,1.66014009734819e-07,1.66014009734819e-07
MRPS18C,0.27575377642034,8.56432117005749,30.5972872707903,3.19898719260345e-08,1.66014009734819e-07,1.66014009734819e-07
SDC2,0.244303374101573,8.83541798785739,30.5527851141755,3.27323293028701e-08,1.69621579306492e-07,1.69621579306492e-07
KLHDC3,0.372608431548784,8.24394449204328,30.4197271106955,3.50525524787249e-08,1.81383049334354e-07,1.81383049334354e-07
COL1A1,-0.341657645991582,8.63410922285377,30.3866649202582,3.56630729278769e-08,1.84276339365081e-07,1.84276339365081e-07
TMTC1,0.42961605611435,8.3748582503064,30.3826787816338,3.57379799962895e-08,1.84397692470064e-07,1.84397692470064e-07
AKAP13,-0.277303718950759,8.66237947423109,30.365778918409,3.60444359022342e-08,1.85711705668695e-07,1.85711705668695e-07
BZW1,-0.295760276513805,8.52184291592026,30.32836844345,3.67455958486907e-08,1.88989689051794e-07,1.88989689051794e-07
IRS2,0.308966736794912,8.6365670826223,30.326331426229,3.67860577128144e-08,1.88989689051794e-07,1.88989689051794e-07
DUT,0.223166414754143,8.91223128371441,30.3202189896151,3.68966022756832e-08,1.8928643170329e-07,1.8928643170329e-07
PDE5A,0.229646069281114,9.08589558263764,30.2785238616616,3.76996352904751e-08,1.93129845930919e-07,1.93129845930919e-07
TMEM109,0.280254871615678,8.5665646010901,30.2487604801017,3.82796377880757e-08,1.95821371052838e-07,1.95821371052838e-07
ARL6IP4,0.165966747924777,9.421818101198,30.1558400544573,4.01563235496904e-08,2.05129025995997e-07,2.05129025995997e-07
ID4,0.214089366950795,10.2183423125513,30.1459852921103,4.03621409142566e-08,2.05887108561201e-07,2.05887108561201e-07
METRNL,-0.324364184604445,8.45395953282098,30.0547702302056,4.23045996935635e-08,2.15489054689089e-07,2.15489054689089e-07
PHPT1,-0.217704322083837,9.17585980810132,29.9273587610696,4.51750288544604e-08,2.29783905634177e-07,2.29783905634177e-07
RSL24D1,-0.175750954233996,9.38410265516837,29.8743813107417,4.64233304026978e-08,2.35798955841465e-07,2.35798955841465e-07
SULF1,-0.345082221402564,8.8196926149076,29.8293546294144,4.75266243693932e-08,2.41061492204588e-07,2.41061492204588e-07
SERPINI1,0.39194023177267,8.29435548564939,29.7866162793216,4.85746962419829e-08,2.46029464299083e-07,2.46029464299083e-07
KLF10,-0.420692324619502,8.56069151118052,29.7808438440807,4.87339827513074e-08,2.46296975257201e-07,2.46296975257201e-07
CNBP,0.145717046538118,9.68947593568852,29.7788851317464,4.87648779789774e-08,2.46296975257201e-07,2.46296975257201e-07
PDLIM3,-0.208018251702831,9.72120566357606,29.6572614398501,5.19206253282785e-08,2.61866895115621e-07,2.61866895115621e-07
HCFC1R1,-0.187845858362641,9.31428456183748,29.5298629085078,5.54443624001917e-08,2.79246465684111e-07,2.79246465684111e-07
H3F3B,0.15271950663877,10.5329796121403,29.4862677301203,5.67034722131198e-08,2.851874493075e-07,2.851874493075e-07
NDUFB1,-0.188980409493615,9.11199420195016,29.4409391169547,5.80446906431789e-08,2.91524174574845e-07,2.91524174574845e-07
RYR2,-0.404774239822869,8.3913615936295,29.3035568877356,6.23209873938935e-08,3.12563721390912e-07,3.12563721390912e-07
RBMS3,-0.251728152879741,8.84547583287398,29.0781194491765,6.99907612322028e-08,3.50540320919943e-07,3.50540320919943e-07
PDE1A,0.310239078842384,8.57747841994722,29.0104659876779,7.2478068596497e-08,3.62491428154865e-07,3.62491428154865e-07
IMMP2L,0.365410341782939,8.26218792578562,28.9889251190261,7.32814627718879e-08,3.65903367265297e-07,3.65903367265297e-07
ARHGEF17,-0.315774170926193,8.40765105554236,28.9867782641049,7.33643393931256e-08,3.65903367265297e-07,3.65903367265297e-07
CREG1,0.269421098629685,8.61059145823431,28.8887684446872,7.71691983964627e-08,3.84345479791271e-07,3.84345479791271e-07
CRISPLD1,0.263281311828309,9.06283142663226,28.8368131319066,7.9273402654973e-08,3.94277977698659e-07,3.94277977698659e-07
MYEF2,-0.303838410159384,8.58714247382848,28.8164197489859,8.01112200346122e-08,3.97893123329805e-07,3.97893123329805e-07
APP,-0.22426799231364,8.98992085378972,28.7982064039652,8.08628007224791e-08,4.01070544109004e-07,4.01070544109004e-07
UBE2B,0.196214315457497,9.02509199988516,28.7905023692642,8.11779279753175e-08,4.02077416739625e-07,4.02077416739625e-07
TMBIM4,0.21263288267458,8.90507575445114,28.7585406638227,8.25272707909284e-08,4.08196955939682e-07,4.08196955939682e-07
RPS9,0.109090337801973,11.3409132767048,28.6224432057202,8.85331415515056e-08,4.37300062815012e-07,4.37300062815012e-07
PPP1R14B,-0.245411785522753,8.83588594011663,28.4200076082179,9.82842880222497e-08,4.8479705206023e-07,4.8479705206023e-07
LTN1,-0.361218900977691,8.36247360246887,28.4057573075879,9.90196397820469e-08,4.87753335519808e-07,4.87753335519808e-07
PAK2,-0.292857932630368,8.54175443799509,28.3881291107923,9.99234104621242e-08,4.91529972451546e-07,4.91529972451546e-07
FBXW11,-0.341813376538153,8.33616442287244,28.3516749064088,1.01817600613968e-07,5.00161528495465e-07,5.00161528495465e-07
TMEM126B,0.316596507774512,8.35739192064802,28.3484653864643,1.01976338109915e-07,5.00256017048093e-07,5.00256017048093e-07
TMA7,-0.1435738845568,9.5451287873878,28.28559591157,1.05339145891029e-07,5.15521447259432e-07,5.15521447259432e-07
LAPTM4B,0.376508605622034,8.24062204013297,28.2849967175543,1.05375689024307e-07,5.15521447259432e-07,5.15521447259432e-07
LDB3,-0.391151312918506,8.381017082781,28.2749669796528,1.05942025173782e-07,5.17585970399432e-07,5.17585970399432e-07
METTL5,0.252417345813277,8.64975769163786,28.2694866659549,1.06219297660976e-07,5.18234559744569e-07,5.18234559744569e-07
SYNPO,-0.258745468242304,8.75736849360583,28.209964343203,1.09540555616071e-07,5.33712544075039e-07,5.33712544075039e-07
BRD4,-0.333607728784335,8.44123904289806,28.1022223672167,1.15815311521287e-07,5.63519276954322e-07,5.63519276954322e-07
RTL8C,-0.277185459040176,8.50182541751215,28.0849559849798,1.16835330628202e-07,5.67712053702891e-07,5.67712053702891e-07
FBN1,0.338088829077388,8.46480765903057,28.0129666872667,1.21277269242979e-07,5.88498359276485e-07,5.88498359276485e-07
CDIPT,0.294587983746251,8.4223927707283,28.0059130385848,1.2170197049774e-07,5.89761170547154e-07,5.89761170547154e-07
NPTX2,0.379268956247914,8.41067901505421,27.9041397174865,1.28287068370561e-07,6.20833235056455e-07,6.20833235056455e-07
TMX2,0.348514435487851,8.28161702022893,27.8910530203598,1.29140972781462e-07,6.24123353631165e-07,6.24123353631165e-07
HRAS,-0.340814640559795,8.27850420261753,27.8466206998655,1.32137765198727e-07,6.3774700673302e-07,6.3774700673302e-07
ANKRD35,0.350297477050112,8.31038014374093,27.7900725117493,1.36058346098697e-07,6.55786598266033e-07,6.55786598266033e-07
LRPAP1,0.196541143949173,8.97275513273962,27.6462637595714,1.46541971589045e-07,7.05368469957472e-07,7.05368469957472e-07
CYS1,-0.366340900513971,8.28536476354414,27.6361746404814,1.47318507866932e-07,7.08155722802705e-07,7.08155722802705e-07
TMEM147,0.296344687532508,8.48243936467941,27.6141647473273,1.48998760574433e-07,7.15273835903501e-07,7.15273835903501e-07
GOLGA2,-0.323376689474583,8.42417664915906,27.4408173336406,1.62972396921515e-07,7.8130884406491e-07,7.8130884406491e-07
CD63,0.11076908174385,10.8529867036999,27.4346895968374,1.63466276447664e-07,7.82630263473062e-07,7.82630263473062e-07
COX5A,0.276502343660475,8.47446079841361,27.4192049155968,1.64779631823429e-07,7.87866346291757e-07,7.87866346291757e-07
GPR108,0.378933985896594,8.29616736252773,27.3411619706221,1.71575706520942e-07,8.19268287062714e-07,8.19268287062714e-07
PSMD4,0.234578008161699,8.68901726210008,27.3335455820243,1.72237165889905e-07,8.2133308095904e-07,8.2133308095904e-07
ACADVL,0.309730684875134,8.47307323019895,27.0470382744147,1.99734122997519e-07,9.5119065746229e-07,9.5119065746229e-07
MARVELD1,-0.311024096479117,8.40841078118455,26.9858372478257,2.06153932047555e-07,9.80461538889302e-07,9.80461538889302e-07
RPL14,0.102775321811638,11.7259049871607,26.9482074736543,2.10193335042896e-07,9.98348741011687e-07,9.98348741011687e-07
PRR13,0.329796023703897,8.34158534021789,26.8911079068848,2.16499099873016e-07,1.02693885204317e-06,1.02693885204317e-06
CPQ,0.291219603894168,8.52341893808656,26.7785018860304,2.29478507079546e-07,1.08706727395938e-06,1.08706727395938e-06
KPNA6,-0.358413990401591,8.26180329450933,26.7405840109445,2.34025561214509e-07,1.10714467350294e-06,1.10714467350294e-06
SUMO2,0.12332447680163,9.83329034802853,26.7190307389346,2.36635618646214e-07,1.11801756056037e-06,1.11801756056037e-06
UBB,0.146177075059979,9.86387317990805,26.6326474053922,2.47447795004338e-07,1.16756288537573e-06,1.16756288537573e-06
BCAP29,-0.241478498843837,8.76289214966858,26.5522361643502,2.57967134003821e-07,1.21559808480644e-06,1.21559808480644e-06
WIPI2,0.340551478563738,8.29812715762987,26.4828157305546,2.67391980390098e-07,1.2583564851429e-06,1.2583564851429e-06
TCF25,-0.223529094498475,8.78818203081998,26.4523382850266,2.71644476407427e-07,1.27669343695548e-06,1.27669343695548e-06
TRAPPC4,-0.310870026774457,8.32393643089688,26.4325103820497,2.7443864333681e-07,1.28813740184005e-06,1.28813740184005e-06
SDHB,0.268538832982685,8.4883033602206,26.4081729595155,2.77911644838975e-07,1.30273354038244e-06,1.30273354038244e-06
SAMD4A,-0.342278608810978,8.43643899478228,26.3881298740857,2.80845148252557e-07,1.31476592902568e-06,1.31476592902568e-06
ADAR,0.341684096931239,8.37439712941632,26.3516573418997,2.86185535911787e-07,1.33801998928249e-06,1.33801998928249e-06
ZBTB38,0.231984769740869,8.82727549898632,26.2817261801201,2.96715713327459e-07,1.3854460260316e-06,1.3854460260316e-06
EBF1,0.314036503843392,8.43786995699412,26.0730384156377,3.30563607649179e-07,1.54148387130033e-06,1.54148387130033e-06
ANXA2,-0.154226010946689,9.68656139351857,26.0406703688759,3.36116528417453e-07,1.56534268948699e-06,1.56534268948699e-06
